State,Date,zori,cpi,property_tax,population,property_crime,burglary,larceny,motor_vehicle_theft,gdp,personal_consumption,personal_income,unemployment_rates,house_price_index,housing_units
SC,2019-03-01,1049.4837787439285,254.202,1253.791724,5157702.0,151970.0,27439.0,109366.0,15165.0,211188.1,196624.4,231953500000.0,3.2,435.66,1200000.0
SC,2019-04-01,1053.4367210890575,255.548,1253.791724,5157702.0,151970.0,27439.0,109366.0,15165.0,210913.8,196624.4,232972600000.0,3.1,435.66,1280000.0
SC,2019-05-01,1060.3440154540426,256.092,1253.791724,5157702.0,151970.0,27439.0,109366.0,15165.0,210913.8,196624.4,232972600000.0,2.9,441.19,1308000.0
SC,2019-06-01,1065.5091119641313,256.143,1253.791724,5157702.0,151970.0,27439.0,109366.0,15165.0,210913.8,196624.4,232972600000.0,2.8,441.19,1235000.0
SC,2019-07-01,1065.3766421159485,256.571,1253.791724,5157702.0,151970.0,27439.0,109366.0,15165.0,213010.6,196624.4,235048800000.0,2.6,441.19,1232000.0
SC,2019-08-01,1063.1709328087607,256.558,1253.791724,5157702.0,151970.0,27439.0,109366.0,15165.0,213010.6,196624.4,235048800000.0,2.5,445.13,1370000.0
SC,2019-09-01,1069.0752139352492,256.759,1253.791724,5157702.0,151970.0,27439.0,109366.0,15165.0,213010.6,196624.4,235048800000.0,2.4,445.13,1297000.0
SC,2019-10-01,1078.1657101951682,257.346,1253.791724,5157702.0,151970.0,27439.0,109366.0,15165.0,214818.9,196624.4,237799800000.0,2.5,445.13,1328000.0
SC,2019-11-01,1089.2717384846562,257.208,1253.791724,5157702.0,151970.0,27439.0,109366.0,15165.0,214818.9,196624.4,237799800000.0,2.5,355.3,1343000.0
SD,2015-02-01,914.5375033745308,234.722,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,45028.8,31621.4,41341000000.0,3.2,355.3,886000.0
SD,2015-03-01,914.5375033745308,236.119,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,45028.8,31621.4,41341000000.0,3.2,355.3,960000.0
SD,2015-04-01,914.5375033745308,236.599,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,45216.7,31621.4,41628100000.0,3.1,355.3,1190000.0
SD,2015-05-01,914.5375033745308,237.805,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,45216.7,31621.4,41628100000.0,3.1,360.36,1079000.0
SD,2015-06-01,914.5375033745308,238.638,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,45216.7,31621.4,41628100000.0,3.1,360.36,1205000.0
SD,2015-07-01,914.677809912488,238.654,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,45585.1,31621.4,42059100000.0,3.1,360.36,1146000.0
SD,2015-08-01,914.818116450445,238.316,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,45585.1,31621.4,42059100000.0,3.0,363.27,1130000.0
SD,2015-09-01,914.958422988402,237.945,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,45585.1,31621.4,42059100000.0,3.0,363.27,1224000.0
SD,2015-10-01,915.0987295263592,237.838,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,46827.5,31621.4,42622400000.0,2.9,363.27,1058000.0
SD,2015-11-01,915.2390360643162,237.336,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,46827.5,31621.4,42622400000.0,2.9,366.62,1172000.0
SD,2015-12-01,915.3793426022733,236.525,1357.357746,857919.0,16739.0,2969.0,12576.0,1194.0,46827.5,31621.4,42622400000.0,2.8,366.62,1146000.0
SD,2016-01-01,915.5196491402304,236.916,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,45401.1,32806.0,41996400000.0,2.8,366.62,1092000.0
SD,2016-02-01,915.6599556781874,237.111,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,45401.1,32806.0,41996400000.0,2.8,373.5,1225000.0
SD,2016-03-01,915.8002622161443,238.132,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,45401.1,32806.0,41996400000.0,2.8,373.5,1111000.0
SD,2016-04-01,915.9405687541016,239.261,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,45745.2,32806.0,42090400000.0,2.9,373.5,1163000.0
SD,2016-05-01,916.0808752920586,240.229,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,45745.2,32806.0,42090400000.0,2.9,380.14,1148000.0
SD,2016-06-01,916.2211818300156,241.018,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,45745.2,32806.0,42090400000.0,3.0,380.14,1203000.0
SD,2016-07-01,916.3614883679728,240.628,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,46617.9,32806.0,42601300000.0,3.1,380.14,1239000.0
SD,2016-08-01,916.5017949059298,240.849,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,46617.9,32806.0,42601300000.0,3.1,383.12,1171000.0
SD,2016-09-01,916.6421014438868,241.428,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,46617.9,32806.0,42601300000.0,3.2,383.12,1068000.0
SD,2016-10-01,916.782407981844,241.729,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,46539.7,32806.0,42659100000.0,3.2,383.12,1313000.0
SD,2016-11-01,916.922714519801,241.353,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,46539.7,32806.0,42659100000.0,3.2,385.94,1140000.0
SD,2016-12-01,919.011372476908,241.432,1394.308113,861542.0,17207.0,3002.0,12705.0,1500.0,46539.7,32806.0,42659100000.0,3.2,385.94,1252000.0
SD,2017-01-01,921.1000304340148,242.839,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,46811.4,34475.0,43505700000.0,3.1,385.94,1190000.0
SD,2017-02-01,923.1886883911218,243.603,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,46811.4,34475.0,43505700000.0,3.1,394.58,1271000.0
SD,2017-03-01,925.2773463482288,243.801,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,46811.4,34475.0,43505700000.0,3.1,394.58,1190000.0
SD,2017-04-01,927.3660043053357,244.524,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,46209.8,34475.0,43773200000.0,3.0,394.58,1146000.0
SD,2017-05-01,929.4546622624426,244.733,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,46209.8,34475.0,43773200000.0,3.0,400.67,1157000.0
SD,2017-06-01,931.5433202195496,244.955,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,46209.8,34475.0,43773200000.0,3.0,400.67,1249000.0
SD,2017-07-01,933.6319781766564,244.786,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,45522.8,34475.0,43846500000.0,3.1,400.67,1206000.0
SD,2017-08-01,935.7206361337634,245.519,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,45522.8,34475.0,43846500000.0,3.1,404.0,1159000.0
SD,2017-09-01,937.8092940908704,246.819,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,45522.8,34475.0,43846500000.0,3.1,404.0,1181000.0
SD,2017-10-01,939.8979520479772,246.663,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,44968.7,34475.0,44126800000.0,3.0,404.0,1257000.0
SD,2017-11-01,941.986610005084,246.669,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,44968.7,34475.0,44126800000.0,3.0,409.71,1273000.0
SD,2017-12-01,944.0752679621912,246.524,1621.380323,873286.0,16588.0,2835.0,12285.0,1468.0,44968.7,34475.0,44126800000.0,3.0,409.71,1177000.0
SD,2018-01-01,946.163925919298,247.867,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,47001.9,36219.3,45228700000.0,2.9,409.71,1301000.0
SD,2018-02-01,945.0267224654208,248.991,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,47001.9,36219.3,45228700000.0,2.9,417.26,1279000.0
SD,2018-03-01,943.8895190115434,249.554,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,47001.9,36219.3,45228700000.0,2.9,417.26,1324000.0
SD,2018-04-01,942.1884581103304,250.546,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,46418.4,36219.3,45396000000.0,2.8,417.26,1286000.0
SD,2018-05-01,940.4873972091176,251.588,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,46418.4,36219.3,45396000000.0,2.8,422.35,1358000.0
SD,2018-06-01,940.4213589218972,251.989,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,46418.4,36219.3,45396000000.0,2.8,422.35,1199000.0
SD,2018-07-01,940.3553206346768,252.006,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,46265.6,36219.3,45809900000.0,2.7,422.35,1199000.0
SD,2018-08-01,940.2892823474564,252.146,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,46265.6,36219.3,45809900000.0,2.7,423.81,1289000.0
SD,2018-09-01,928.6504852105604,252.439,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,46265.6,36219.3,45809900000.0,2.7,423.81,1247000.0
SD,2018-10-01,930.171040437929,252.885,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,46130.4,36219.3,47693400000.0,2.7,423.81,1220000.0
SD,2018-11-01,931.6915956652978,252.038,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,46130.4,36219.3,47693400000.0,2.8,428.52,1177000.0
SD,2018-12-01,933.2121508926664,251.233,1554.664566,878698.0,15191.0,2502.0,11237.0,1452.0,46130.4,36219.3,47693400000.0,2.8,428.52,1089000.0
SD,2019-01-01,934.7327061200352,251.712,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46688.0,37599.3,48064900000.0,2.8,428.52,1232000.0
SD,2019-02-01,936.2532613474036,252.776,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46688.0,37599.3,48064900000.0,2.8,435.66,1129000.0
SD,2019-03-01,937.7738165747724,254.202,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46688.0,37599.3,48064900000.0,2.8,435.66,1200000.0
SD,2019-04-01,939.2943718021412,255.548,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46423.4,37599.3,47795900000.0,2.8,435.66,1280000.0
SD,2019-05-01,940.8149270295098,256.092,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46423.4,37599.3,47795900000.0,2.8,441.19,1308000.0
SD,2019-06-01,942.3354822568784,256.143,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46423.4,37599.3,47795900000.0,2.8,441.19,1235000.0
SD,2019-07-01,950.1835650164816,256.571,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46630.3,37599.3,48922600000.0,2.9,441.19,1232000.0
SD,2019-08-01,958.0316477760848,256.558,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46630.3,37599.3,48922600000.0,2.9,445.13,1370000.0
SD,2019-09-01,933.2986499894972,256.759,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46630.3,37599.3,48922600000.0,2.8,445.13,1297000.0
SD,2019-10-01,929.2199635066002,257.346,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46822.3,37599.3,49407700000.0,2.8,445.13,1328000.0
SD,2019-11-01,929.2199635066002,257.208,1601.328874,887127.0,15686.0,2662.0,11265.0,1759.0,46822.3,37599.3,49407700000.0,2.7,355.3,1343000.0
TN,2015-02-01,1299.0105102292787,234.722,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,300344.6,219893.39999999997,276483200000.0,6.1,355.3,886000.0
TN,2015-03-01,1237.2469417037626,236.119,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,300344.6,219893.39999999997,276483200000.0,6.0,355.3,960000.0
TN,2015-04-01,1179.092741960553,236.599,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,304598.4,219893.39999999997,280177200000.0,5.9,355.3,1190000.0
TN,2015-05-01,1121.170702820511,237.80499999999998,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,304598.4,219893.39999999997,280177200000.0,5.8,360.36,1079000.0
TN,2015-06-01,1068.9407921028012,238.638,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,304598.4,219893.39999999997,280177200000.0,5.7,360.36,1205000.0
TN,2015-07-01,1030.998811603692,238.65400000000002,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,306366.6,219893.39999999997,282989800000.0,5.5,360.36,1146000.0
TN,2015-08-01,1047.3948382441044,238.31600000000003,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,306366.6,219893.39999999997,282989800000.0,5.4,363.27,1130000.0
TN,2015-09-01,1067.36999418238,237.94500000000002,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,306366.6,219893.39999999997,282989800000.0,5.3,363.27,1224000.0
TN,2015-10-01,1085.6435526274731,237.838,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,306627.1,219893.39999999997,285474300000.0,5.1,363.27,1058000.0
TN,2015-11-01,1124.3439044152508,237.336,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,306627.1,219893.39999999997,285474300000.0,5.0,366.62,1172000.0
TN,2015-12-01,1159.7858774793488,236.52500000000003,863.3135185000001,6595056.0,196047.0,43753.0,139259.0,13035.0,306627.1,219893.39999999997,285474300000.0,4.9,366.62,1146000.0
TN,2016-01-01,1230.6163398883698,236.916,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,307457.6,228519.0,286951300000.0,4.8,366.62,1092000.0
TN,2016-02-01,1261.5523241562037,237.11100000000002,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,307457.6,228519.0,286951300000.0,4.7,373.5,1225000.0
TN,2016-03-01,1212.7611963996117,238.132,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,307457.6,228519.0,286951300000.0,4.7,373.5,1111000.0
TN,2016-04-01,1165.648758039197,239.261,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,307914.9,228519.0,287828200000.0,4.6,373.5,1163000.0
TN,2016-05-01,1137.2511733885756,240.229,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,307914.9,228519.0,287828200000.0,4.7,380.14,1148000.0
TN,2016-06-01,1141.2107444792928,241.01799999999997,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,307914.9,228519.0,287828200000.0,4.7,380.14,1203000.0
TN,2016-07-01,1107.1670348477933,240.62800000000001,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,310764.6,228519.0,291428100000.0,4.8,380.14,1239000.0
TN,2016-08-01,1126.4590070036134,240.849,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,310764.6,228519.0,291428100000.0,4.8,383.12,1171000.0
TN,2016-09-01,1148.820626137741,241.42800000000003,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,310764.6,228519.0,291428100000.0,4.9,383.12,1068000.0
TN,2016-10-01,1166.535573294706,241.729,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,314435.8,228519.0,294751800000.0,4.9,383.12,1313000.0
TN,2016-11-01,1181.2145086350006,241.353,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,314435.8,228519.0,294751800000.0,4.8,385.94,1140000.0
TN,2016-12-01,1186.7988256916976,241.43200000000002,836.1642636999999,6649404.0,191199.0,40607.0,135353.0,15239.0,314435.8,228519.0,294751800000.0,4.7,385.94,1252000.0
TN,2017-01-01,1221.0873450567012,242.839,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,316239.6,238780.2,298556500000.0,4.6,385.94,1190000.0
TN,2017-02-01,1238.4090282536906,243.603,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,316239.6,238780.2,298556500000.0,4.4,394.58,1271000.0
TN,2017-03-01,1213.4663781881973,243.801,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,316239.6,238780.2,298556500000.0,4.2,394.58,1190000.0
TN,2017-04-01,1190.1352233128468,244.524,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,317108.9,238780.2,301086100000.0,3.8999999999999995,394.58,1146000.0
TN,2017-05-01,1170.4227479675512,244.733,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,317108.9,238780.2,301086100000.0,3.7,400.67,1157000.0
TN,2017-06-01,1171.0997831252498,244.955,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,317108.9,238780.2,301086100000.0,3.6000000000000005,400.67,1249000.0
TN,2017-07-01,1155.5587922416496,244.786,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,318187.8,238780.2,303664800000.0,3.5,400.67,1206000.0
TN,2017-08-01,1169.5364891857528,245.519,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,318187.8,238780.2,303664800000.0,3.3999999999999995,404.0,1159000.0
TN,2017-09-01,1195.7275006329407,246.819,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,318187.8,238780.2,303664800000.0,3.3999999999999995,404.0,1181000.0
TN,2017-10-01,1204.3409903375943,246.66300000000004,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,322111.7,238780.2,308943300000.0,3.3999999999999995,404.0,1257000.0
TN,2017-11-01,1207.593577622153,246.669,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,322111.7,238780.2,308943300000.0,3.3999999999999995,409.71,1273000.0
TN,2017-12-01,1218.9988900734072,246.524,806.3258416,6708794.0,198028.0,38819.0,140636.0,18573.0,322111.7,238780.2,308943300000.0,3.5,409.71,1177000.0
TN,2018-01-01,1233.8763276166053,247.86699999999996,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,321019.1,250646.39999999997,313989800000.0,3.5,409.71,1301000.0
TN,2018-02-01,1259.1194208786214,248.99100000000004,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,321019.1,250646.39999999997,313989800000.0,3.5,417.26,1279000.0
TN,2018-03-01,1241.4162684949467,249.554,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,321019.1,250646.39999999997,313989800000.0,3.5,417.26,1324000.0
TN,2018-04-01,1231.6729052412757,250.54599999999996,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,322690.0,250646.39999999997,317313700000.0,3.5,417.26,1286000.0
TN,2018-05-01,1231.0833731718803,251.588,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,322690.0,250646.39999999997,317313700000.0,3.5,422.35,1358000.0
TN,2018-06-01,1241.0265524165231,251.989,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,322690.0,250646.39999999997,317313700000.0,3.5,422.35,1199000.0
TN,2018-07-01,1223.6933348581083,252.006,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,323882.4,250646.39999999997,322742600000.0,3.5,422.35,1199000.0
TN,2018-08-01,1234.4500714739777,252.146,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,323882.4,250646.39999999997,322742600000.0,3.5,423.81,1289000.0
TN,2018-09-01,1253.1721987194232,252.439,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,323882.4,250646.39999999997,322742600000.0,3.5,423.81,1247000.0
TN,2018-10-01,1262.0771065193676,252.885,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,323002.4,250646.39999999997,325751100000.0,3.5,423.81,1220000.0
TN,2018-11-01,1269.8059614736806,252.03800000000004,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,323002.4,250646.39999999997,325751100000.0,3.5,428.52,1177000.0
TN,2018-12-01,1282.6549530726927,251.233,792.8402469,6771631.0,192897.0,33538.0,138710.0,20649.0,323002.4,250646.39999999997,325751100000.0,3.5,428.52,1089000.0
TN,2019-01-01,1292.0376468515267,251.71199999999996,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,326274.8,260813.89999999997,332054700000.0,3.5,428.52,1232000.0
TN,2019-02-01,1294.9846558308193,252.776,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,326274.8,260813.89999999997,332054700000.0,3.3999999999999995,435.66,1129000.0
TN,2019-03-01,1295.306601568243,254.202,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,326274.8,260813.89999999997,332054700000.0,3.3999999999999995,435.66,1200000.0
TN,2019-04-01,1280.1799941769937,255.548,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,327901.4,260813.89999999997,333614700000.0,3.3999999999999995,435.66,1280000.0
TN,2019-05-01,1273.536501718891,256.092,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,327901.4,260813.89999999997,333614700000.0,3.3,441.19,1308000.0
TN,2019-06-01,1277.279334897919,256.143,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,327901.4,260813.89999999997,333614700000.0,3.3,441.19,1235000.0
TN,2019-07-01,1271.5890881943665,256.571,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,330819.9,260813.89999999997,335440700000.0,3.3,441.19,1232000.0
TN,2019-08-01,1277.245652733524,256.558,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,330819.9,260813.89999999997,335440700000.0,3.3,445.13,1370000.0
TN,2019-09-01,1291.9839921816772,256.759,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,330819.9,260813.89999999997,335440700000.0,3.3999999999999995,445.13,1297000.0
TN,2019-10-01,1302.604090477197,257.346,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,331450.5,260813.89999999997,337890800000.0,3.3999999999999995,445.13,1328000.0
TN,2019-11-01,1311.2426911653838,257.208,832.2220228,6830325.0,181801.0,29969.0,132540.0,19292.0,331450.5,260813.89999999997,337890800000.0,3.5,355.3,1343000.0
TX,2015-02-01,1049.1757518825787,234.722,1734.145717,27429639.0,779234.0,153067.0,558653.0,67514.0,1606817.9,985928.1000000001,1306067600000.0,4.5,355.3,886000.0
TX,2015-03-01,1048.3938724555208,236.119,1734.145717,27429639.0,779234.0,153067.0,558653.0,67514.0,1606817.9,985928.1000000001,1306067600000.0,4.5,355.3,960000.0
TX,2015-04-01,1049.2458271963171,236.599,1734.145717,27429639.0,779234.0,153067.0,558653.0,67514.0,1590408.4,985928.1000000001,1299142800000.0,4.5,355.3,1190000.0
TX,2015-05-01,1050.023025255497,237.805,1734.145717,27429639.0,779234.0,153067.0,558653.0,67514.0,1590408.4,985928.1000000001,1299142800000.0,4.4,360.36,1079000.0
TX,2015-06-01,1055.2148906071145,238.63799999999998,1734.145717,27429639.0,779234.0,153067.0,558653.0,67514.0,1590408.4,985928.1000000001,1299142800000.0,4.4,360.36,1205000.0
TX,2015-07-01,1058.2926541958298,238.65399999999997,1734.145717,27429639.0,779234.0,153067.0,558653.0,67514.0,1608819.7,985928.1000000001,1301320400000.0,4.4,360.36,1146000.0
TX,2015-08-01,1065.2346514356636,238.31600000000003,1734.145717,27429639.0,779234.0,153067.0,558653.0,67514.0,1608819.7,985928.1000000001,1301320400000.0,4.5,363.27,1130000.0
TX,2015-09-01,1074.7659640796885,237.945,1734.145717,27429639.0,779234.0,153067.0,558653.0,67514.0,1608819.7,985928.1000000001,1301320400000.0,4.5,363.27,1224000.0
TX,2015-10-01,1081.1357096725815,237.838,1734.145717,27429639.0,779234.0,153067.0,558653.0,67514.0,1617560.7,985928.1000000001,1295509600000.0,4.5,363.27,1058000.0
